model,src,ref,hyp
silma-ai/SILMA-9B-Instruct-v1.0,إن الرياح الشديدة والبَرَد والتهطال المفرط والحرائق البرية هي أشكال وآثار الطقس الشديد، وكذلك العواصف الرعدية والأعاصير والفيضانات والأعاصير الحلزونية.,"High winds, hail, excessive precipitation, and wildfires are forms and effects of severe weather, as are thunderstorms, tornadoes, waterspouts, and cyclones.","Strong winds, frost, excessive rainfall, and wildfires are forms and effects of severe weather, as are thunderstorms, hurricanes, floods, and tornadoes."
silma-ai/SILMA-9B-Instruct-v1.0,تشمل الظواهر المناخية الإقليمية والموسمية الشديدة: العواصف الثلجية والجليدية والترابية.,"Regional and seasonal severe weather phenomena include blizzards, snowstorms, ice storms, and dust storms.","Regional and seasonal extreme weather phenomena include blizzards, ice storms, and dust storms."
silma-ai/SILMA-9B-Instruct-v1.0,يُنصح المسافرون بشدة أن يلّموا بأي مخاطر لوقوع أحداث طقس قاسية في الأماكن التي يزورونها لما لذلك من تأثير على خطط سفرهم.,Travellers are strongly advised to be aware of any risk of severe weather affecting their area as they may affect any travel plans.,
silma-ai/SILMA-9B-Instruct-v1.0,وكل من يخطط لزيارة دولة قد تعتبر منطقة حرب فلابد وأن يحصل على تدريب مهني.,Anyone planning a visit to a country that could be considered a war zone should get professional training.,
silma-ai/SILMA-9B-Instruct-v1.0,"قد يُفضي البحث على الإنترنت عن ""دورة البيئة العدائية"" إلى عنوان شركة محلية.",A search of the Internet for 'Hostile environment course' will probably provide the address of a local company.,
silma-ai/SILMA-9B-Instruct-v1.0,عادةً ما تشمل الدورة جميع المشاكل التي تتم مناقشتها هنا بتفصيلٍ أكبر بكثيرٍ وعادةً ما يكون من خلال التجربة العملية.,"A course will normally cover all the issues discussed here in far greater detail, usually with practical experience.","Usually, the course includes all the problems discussed here in much greater detail and usually through practical experience."
silma-ai/SILMA-9B-Instruct-v1.0,تستمر الدورة عادةً من 2 إلى 5 أيام وتتضمن لعب الأدوار والكثير من الإسعافات الأولية وفي بعض الأحيان التدرب على الأسلحة.,"A course will normally be from 2-5 days and will involve role play, a lot of first aid and sometimes weapons training.",The cycle usually lasts from 2 to 5 days and includes role-playing and a lot of first aid and sometimes weapons training.
silma-ai/SILMA-9B-Instruct-v1.0,يوجد العديد من الكتب والمجلات التي تتناول البقاء على قيد الحياة في البرية بينما المطبوعات التي تتناول مناطق الحرب قليلة.,"Books and magazines dealing with wilderness survival are common, but publications dealing with war zones are few.","There are many books and magazines that deal with survival in the wild, while publications that deal with war zones are scarce."
silma-ai/SILMA-9B-Instruct-v1.0,يجب على المسافرين الذين يخططون لإجراء جراحة إعادة تحديد الجنس في الخارج التأكّد من أنهم يحملون وثائق صالحة لرحلة العودة.,Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.,
silma-ai/SILMA-9B-Instruct-v1.0,يتفاوت استعداد الحكومات لإصدار جوازات سفر بلا ذكر لنوع الجنس (X) أو إصدار مستندات محدثة لتناسب اسم أو نوع جنس مرغوب فيهما.,The willingness of governments to issue passports with gender not stated (X) or documents updated to match a desired name and gender varies.,
silma-ai/SILMA-9B-Instruct-v1.0,يختلف استعداد الحكومات الأجنبية في احترامها لهذه الوثائق إلى حدٍ بعيد.,Willingness of foreign governments to honour these documents is just as widely variable.,
silma-ai/SILMA-9B-Instruct-v1.0,وأصبحت عمليات التفتيش في نقاط التفتيش الأمنية أكثر تعدياً على الخصوصيات بكثير في حقبة ما بعد 11 سبتمبر عام 2001.,"Searches at security checkpoints have also become far more intrusive in the post-September 11, 2001 era.",And became inspection operations at security checkpoints much more intrusive on privacy in the post-9/11 era.
silma-ai/SILMA-9B-Instruct-v1.0,يجب ألا يتوقع المتحولين جنسياً قبل الجراحة المرور عبر الماسحات مع الحفاظ على خصوصيتهم و كرامتهم.,Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.,
silma-ai/SILMA-9B-Instruct-v1.0,تيارات السحب هي التدفق العائد من الأمواج التي تقطع الشاطئ، غالباً عند الشعاب المرجانية أو شيءٍ من ذلك القبيل.,"Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.",
silma-ai/SILMA-9B-Instruct-v1.0,نظراً للتّضاريس تحت المياه، يتركّز التّدفق العائد في بضعة أقسام عميقةٍ، وقد يتشكّل تيارٌ سريعٌ إلى المياه العميقة هناك.,"Due to the underwater topology the return flow is concentrated at a few deeper sections, and a fast current to deep water may form there.",
silma-ai/SILMA-9B-Instruct-v1.0,تنتجُ معظمُ الوفيّاتِ عن الإرهاقِ في محاولةِ السّباحة عكس التيّار، وهو ما قد يكونُ مستحيلاً.,"Most deaths happen as result of fatigue trying to swim back against the current, which may be impossible.","Most of the deaths are caused by exhaustion in trying to swim against the current, which may be impossible."
silma-ai/SILMA-9B-Instruct-v1.0,حالما تسبح خارج التيار ستكون السباحة في العودة لا تقل سهولة عن المعتاد.,"As soon as you get out of the current, swimming back is no more difficult than normally.",Swimming against the current will be no less easy than usual.
silma-ai/SILMA-9B-Instruct-v1.0,حاول استهداف مكان لا يسيطر عليك التيار فيه مرة أخرى أو، على حسب مهاراتك وما إذا لاحظ وجودك أحدهم، قد يكون انتظار الإنقاذ اختيار آخر.,"Try aiming somewhere where you are not caught again or, depending on your skills and on whether you have been noticed, you might want to wait for rescue.",
silma-ai/SILMA-9B-Instruct-v1.0,تحدث صدمة العودة إلى الوطن الأم أسرع من الصدمة الثقافية (تقصر مرحلة شهر العسل)، وتستمر لفترة أطول، ويمكن أن تكون أكثر حدة.,"Re-entry shock comes on sooner than culture shock (there's less of a honeymoon phase), lasts longer, and can be more severe.",
silma-ai/SILMA-9B-Instruct-v1.0,في بعض الأحيان، يواجه المسافرون الذين يجدون سهولة في التكيف مع الثقافة الجديدة صعوبة خاصة في إعادة التكيف مع ثقافتهم الأصلية.,Travellers who had an easy time adjusting to the new culture sometimes have a particularly hard time readjusting to their native culture.,
